code,mean,map,pre,rec,f1
FRControlsComponent,0.6548693522810936,0.16666666666666666,0.125,0.3333333333333333,0.18181818181818182
LandCommand,0.6145619225502014,0,0,0,0
FRMapComponent,0.621519853671392,0,0,0,0
AFInfoBox,0.5634045705199241,0.3333333333333333,0.16666666666666666,0.125,0.14285714285714288
IStopStrategy,0.5647930373748143,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222
FlightZoneManager2,0.5848212815821171,0.27579365079365076,0.375,0.23076923076923078,0.2857142857142857
PhysicalDrone,0.5662682134658098,0.14285714285714285,0.125,0.09090909090909091,0.10526315789473685
TakeoffAltitudeWindow,0.6293334569249834,0.25,0.14285714285714285,1.0,0.25
IMissionPlanningRemoteService,0.6824471543232601,0.325,0.3333333333333333,1.0,0.5
FRMetaInfo,0.5709583202997844,0,0,0,0
UAVMissionPlan,0.6381172531180912,0.1111111111111111,0.1111111111111111,1.0,0.19999999999999998
MissionPlanningServiceInstance,0.7001704674959184,0.1,0.1,0.5,0.16666666666666669
FlightRoutePersistenceProvider,0.6182291448116302,0.3333333333333333,0.1111111111111111,1.0,0.19999999999999998
LandingStrategy,0.6361154353618622,0,0,0,0
DroneFlightStateManager,0.5584426651398341,0,0,0,0
AFMapViewOperations,0.590462954044342,0,0,0,0
SimpleTakeoffFlightPlan,0.6317469829862769,0,0,0,0
IFlightPlan,0.6239646308951907,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.13333333333333333
AFAssignRouteComponent,0.5399063186986106,0.14285714285714285,0.14285714285714285,0.25,0.18181818181818182
FlightRoute,0.6625570672750474,0.25740740740740736,0.3,1.0,0.4615384615384615
IFlightRouteplanningServiceInstance,0.6655209864888871,0.2,0.14285714285714285,0.5,0.22222222222222224
ServiceIds,0.6116598221990797,0.2,0.1111111111111111,1.0,0.19999999999999998
IMissionPlanningServiceInstance,0.6712369821288369,0.09090909090909091,0.09090909090909091,0.5,0.15384615384615385
FlightRouteInfo,0.6520601585507393,0.125,0.125,0.5,0.2
FlightRouteplanningServiceRemoteFacade,0.6093499451875686,0.6666666666666666,0.3333333333333333,1.0,0.5
FlightPlanInfo,0.666150346895059,0,0,0,0
FREditModeController,0.5883959621191024,0,0,0,0
IFlightManagerRemoteService,0.6003225408494473,0.14285714285714285,0.125,0.125,0.125
NavigationBar,0.57883229970932,0,0,0,0
MissionPlanningService,0.7224102139472961,0.6,0.2,0.6666666666666666,0.30769230769230765
CommandIds,0.5589413728978898,0,0,0,0
SoloDirector,0.6050065265761481,0.625,0.2222222222222222,0.3333333333333333,0.26666666666666666
IFlightDirector,0.6219326919317246,0,0,0,0
FlightRouteplanningService,0.651957344263792,0.3873015873015873,0.375,1.0,0.5454545454545454
IFlightRoute,0.672030470520258,0.125,0.125,0.5,0.2
IFlightManagerServiceInstance,0.637729345668446,0.33535353535353535,0.2727272727272727,0.375,0.3157894736842105
ManagedHashTableList,0.6729891085624695,0.1,0.1,0.3333333333333333,0.15384615384615383
AFFollowBar,0.6073903406659761,0.14285714285714285,0.08333333333333333,1.0,0.15384615384615385
AFMainLayout,0.5880597668886185,0.33730158730158727,0.3,0.42857142857142855,0.3529411764705882
