code,mean,map,pre,rec,f1
IStopStrategy,0.5651432946324348,0.3333333333333333,0.125,0.3333333333333333,0.18181818181818182
SyncTask,0.712785972489251,0,0,0,0
IStartstrategy,0.5550316912787301,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.2
FRDeleteRouteConfirmation,0.7313033699989319,0.5,0.2,1.0,0.33333333333333337
IFlightRoute,0.6769374112288157,0,0,0,0
TakeoffAltitudeWindow,0.7284002502759298,0,0,0,0
GoToCommand,0.5753388404846191,0,0,0,0
SetVelocityCommand,0.6524821321169535,1.0,0.16666666666666666,0.25,0.2
DronologyActionExecutor,0.6843407436421043,0,0,0,0
WaypointTask,0.601835823059082,0,0,0,0
LandCommand,0.6767049506306648,0,0,0,0
LandingStrategy,0.6743338812481273,0.2,0.09090909090909091,0.3333333333333333,0.14285714285714288
IFlightRouteplanningServiceInstance,0.6512076920933194,0,0,0,0
IMissionTask,0.6201001576014927,0.5,0.14285714285714285,0.5,0.22222222222222224
SetGroundSpeedCommand,0.6550004581610361,0.8333333333333333,0.3333333333333333,0.5,0.4
FlightRouteplanningService,0.6630024711290995,0.3055555555555555,0.3333333333333333,0.75,0.46153846153846156
AFMapViewOperations,0.6466252287228902,0,0,0,0
RouteTask,0.6498594284057617,0,0,0,0
DroneVoltageSimulator,0.5888899138995579,1.0,0.2857142857142857,1.0,0.4444444444444445
SimpleSimulator,0.6813745101292928,0,0,0,0
DronologyMonitoringManager,0.7913854122161865,0.5,0.5,1.0,0.6666666666666666
SetMonitoringFrequencyCommand,0.560504694779714,0.5,0.16666666666666666,0.25,0.2
WriteDispatcher,0.5828132033348083,0,0,0,0
VirtualDrone,0.778285551071167,0.7048611111111112,0.4,0.3333333333333333,0.3636363636363636
WatchServiceRunner,0.5117290690541267,0,0,0,0
InfoNotification,0.6830800771713257,0,0,0,0
DispatchQueueManager,0.6536066770553589,0,0,0,0
ILogger,0.6272969841957092,0,0,0,0
IMonitoringDataHandler,0.522516705095768,0.5,0.125,1.0,0.2222222222222222
RemoteManager,0.6078647375106812,0,0,0,0
IDroneMonitoringServiceInstance,0.6741306483745575,0.5,0.5,0.25,0.3333333333333333
AFMissionOperations,0.7943693697452545,0,0,0,0
DroneMonitoringService,0.6529307961463928,0.41666666666666663,0.3333333333333333,0.5,0.4
DroneFleetManager,0.5531313419342041,1.0,0.5,0.125,0.2
MissionPlanningService,0.7542874336242675,1.0,0.1,0.3333333333333333,0.15384615384615383
ManagedDrone,0.6407004992167155,0,0,0,0
IMissionPlanningServiceInstance,0.7036994828118218,0,0,0,0
IRemoteManager,0.5982263088226318,0,0,0,0
SimpleMonitor,0.5752885639667511,0,0,0,0
MissionPlan,0.643916666507721,0.3333333333333333,0.16666666666666666,0.5,0.25
IManagedDroneStateChangeListener,0.5057623982429504,0,0,0,0
DroneSetupServiceRemoteFacade,0.7053777277469635,1.0,0.125,0.2,0.15384615384615385
MissionController,0.6817398411887032,1.0,0.14285714285714285,0.5,0.22222222222222224
IMissionPlanningRemoteService,0.7859963327646255,0.5,0.25,0.5,0.3333333333333333
IDroneMonitoringRemoteService,0.7284860809644064,0,0,0,0
MissionPlanningServiceRemoteFacade,0.8919574618339539,1.0,0.3333333333333333,0.5,0.4
IFlightDirector,0.6749099005352367,0,0,0,0
DroneFlightStateManager,0.6742168813943863,0.835,0.625,0.4166666666666667,0.5
SimpleTakeoffFlightPlan,0.7314485073089599,0,0,0,0
MyUI,0.56842968861262,1.0,0.3333333333333333,0.1,0.15384615384615383
MissionPlanningServiceInstance,0.7387387653191885,0,0,0,0
IDroneCommandHandler,0.5767979621887207,0,0,0,0
Log4jv2RootLogger,0.48477713465690614,0,0,0,0
GroundstationConnector,0.614425390958786,0,0,0,0
IPlanStatusChangeListener,0.6301987369855245,0,0,0,0
DroneMonitoringServiceInstance,0.5134468277295431,0.5,0.16666666666666666,1.0,0.2857142857142857
Configuration,0.6730673611164093,1.0,1.0,0.4,0.5714285714285715
JSONMissionPlanReader,0.7772624833243233,0.75,0.2857142857142857,0.6666666666666666,0.4
DroneMonitoringServiceRemoteFacade,0.7064902901649475,0,0,0,0
SendToSubscriberCallable,0.5006238718827566,1.0,0.16666666666666666,1.0,0.2857142857142857
PhysicalDrone,0.7672110299269358,0.25,0.08333333333333333,0.07142857142857142,0.07692307692307691
DistanceChecker,0.6538517389978681,0,0,0,0
IDroneSetupRemoteService,0.540261298418045,0,0,0,0
SynchronizationState,0.6936953365802765,0.5,0.5,0.5,0.5
FullMissionPlan,0.7392983023936932,0.8687074829931973,0.5384615384615384,1.0,0.7000000000000001
RemoteRMIRemoteObject,0.5093169771134853,0,0,0,0
DroneConnectorServiceInstance,0.5639117062091827,0,0,0,0
CommandIds,0.7369420986909133,0,0,0,0
IFlightPlan,0.706085032886929,0,0,0,0
DummyLockObject,0.48348358273506165,0,0,0,0
SetGimbalRotationCommand,0.463032603263855,0,0,0,0
MissionHandler,0.6074841817220052,0,0,0,0
FlightPlan,0.7302979409694672,0.2111111111111111,0.2,0.25,0.22222222222222224
SetStateFrequencyCommand,0.7252156734466553,0.5,0.3333333333333333,0.25,0.28571428571428575
AFAssignRouteComponent,0.6902378151814142,0.6,0.3333333333333333,0.5714285714285714,0.4210526315789474
UAVProxy,0.6945673048496246,0,0,0,0
NvecInterpolator,0.6346611142158508,0.2,0.2,0.3333333333333333,0.25
IFlightManagerServiceInstance,0.780185444014413,0.07142857142857142,0.07142857142857142,0.1,0.08333333333333333
IMissionPlan,0.6454658031463623,0.2,0.2,0.5,0.28571428571428575
FlightInfo,0.7313420006207058,1.0,0.14285714285714285,0.3333333333333333,0.2
FlyingFieldDemoScript,0.6074049353599549,0,0,0,0
RemindsConnector,0.6886901167722849,0.07692307692307693,0.07692307692307693,1.0,0.14285714285714288
AFInfoPanel,0.7070439987712436,0.5694444444444444,0.3333333333333333,0.42857142857142855,0.375
FlightZoneManager2,0.7326199870843154,0.7478375790875791,0.6153846153846154,0.4,0.4848484848484849
IFlightPattern,0.691964158645043,0.5,0.07692307692307693,0.5,0.13333333333333336
AFDragLayout,0.7139062657952309,1.0,0.125,0.2,0.15384615384615385
IMovementSimulator,0.6442217826843262,0,0,0,0
AFInfoBox,0.7092253290689908,1.0,0.07692307692307693,0.1111111111111111,0.09090909090909093
